"0","# library(caret)"
"0","actual <- train_test[ ,""Survived""]"
"0","pred <- as.factor(rf_pred)"
"0","actual <- as.factor(actual)"
"0","confusionMatrix(pred, actual)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1"," 154"
"1","  46"
"1","
         1"
"1","   6"
"1","  62"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.806           "
"1","
"
"1","                 95% CI :"
"1"," (0.7535, 0.8516)"
"1","
"
"1","    No Information Rate :"
"1"," 0.597           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 2.139e-13       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5709          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 6.362e-08       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9625          "
"1","
"
"1","            Specificity :"
"1"," 0.5741          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7700          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9118          "
"1","
"
"1","             Prevalence :"
"1"," 0.5970          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5746          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7463          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7683          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
